,Kruskal_time,Prim_time,Num_of_nodes,Completeness
21858,0.00891,0.03085,115.0,0.94
21859,0.00878,0.03044,115.0,0.94
21860,0.00973,0.03321,115.0,0.94
21861,0.00896,0.03143,115.0,0.95
21862,0.00905,0.03138,115.0,0.95
21863,0.00994,0.03362,115.0,0.95
21864,0.00905,0.03166,115.0,0.96
21865,0.00907,0.03143,115.0,0.96
21866,0.01003,0.05579,115.0,0.96
21867,0.00915,0.03184,115.0,0.97
21868,0.00925,0.03215,115.0,0.97
21869,0.01884,0.04419,115.0,0.97
21870,0.00934,0.03278,115.0,0.98
21871,0.00955,0.0326,115.0,0.98
21872,0.01005,0.03604,115.0,0.98
21873,0.00945,0.03255,115.0,0.99
21874,0.00947,0.0322,115.0,0.99
21875,0.01141,0.03852,115.0,0.99
21876,0.0095,0.03287,115.0,1.0
21877,0.0094,0.03247,115.0,1.0
21878,0.01139,0.03508,115.0,1.0
21879,0.00052,0.0009,110.0,0.01
21880,0.0005,0.0009,110.0,0.01
21881,0.00053,0.00092,110.0,0.01
21882,0.0006,0.00127,110.0,0.02
21883,0.00055,0.00109,110.0,0.02
21884,0.0006,0.00125,110.0,0.02
21885,0.00066,0.00151,110.0,0.03
21886,0.00062,0.00142,110.0,0.03
21887,0.00061,0.00146,110.0,0.03
21888,0.0007,0.00174,110.0,0.04
21889,0.0007,0.00171,110.0,0.04
21890,0.00072,0.00174,110.0,0.04
21891,0.00074,0.00211,110.0,0.05
21892,0.00072,0.00198,110.0,0.05
21893,0.00076,0.00208,110.0,0.05
21894,0.00083,0.00243,110.0,0.06
21895,0.0008,0.00225,110.0,0.06
21896,0.00084,0.00244,110.0,0.06
21897,0.00085,0.00247,110.0,0.07
21898,0.00082,0.00242,110.0,0.07
21899,0.00087,0.00267,110.0,0.07
21900,0.00099,0.00305,110.0,0.08
21901,0.00096,0.00296,110.0,0.08
21902,0.00094,0.00294,110.0,0.08
21903,0.00102,0.00326,110.0,0.09
21904,0.00097,0.00311,110.0,0.09
21905,0.001,0.00321,110.0,0.09
21906,0.00107,0.00339,110.0,0.1
21907,0.00102,0.00329,110.0,0.1
21908,0.00117,0.00361,110.0,0.1
21909,0.00118,0.00387,110.0,0.11
21910,0.00114,0.00378,110.0,0.11
21911,0.00109,0.00353,110.0,0.11
21912,0.00123,0.00431,110.0,0.12
21913,0.00109,0.00372,110.0,0.12
21914,0.00111,0.00386,110.0,0.12
21915,0.00135,0.00429,110.0,0.13
21916,0.00127,0.00441,110.0,0.13
21917,0.0012,0.00419,110.0,0.13
21918,0.00147,0.00457,110.0,0.14
21919,0.00124,0.00432,110.0,0.14
21920,0.00135,0.00472,110.0,0.14
21921,0.00149,0.00503,110.0,0.15
21922,0.0013,0.00462,110.0,0.15
21923,0.00129,0.00462,110.0,0.15
21924,0.00147,0.00512,110.0,0.16
21925,0.00143,0.00515,110.0,0.16
21926,0.00147,0.00506,110.0,0.16
21927,0.00155,0.00567,110.0,0.17
21928,0.00152,0.00551,110.0,0.17
21929,0.00153,0.0054,110.0,0.17
21930,0.00158,0.00585,110.0,0.18
21931,0.00154,0.00567,110.0,0.18
21932,0.00154,0.00565,110.0,0.18
21933,0.00169,0.00607,110.0,0.19
21934,0.00162,0.00593,110.0,0.19
21935,0.00159,0.00579,110.0,0.19
21936,0.0018,0.00655,110.0,0.2
21937,0.00159,0.00593,110.0,0.2
21938,0.00164,0.00613,110.0,0.2
21939,0.00173,0.0064,110.0,0.21
21940,0.00175,0.00641,110.0,0.21
21941,0.0017,0.00623,110.0,0.21
21942,0.0018,0.00687,110.0,0.22
21943,0.00174,0.00659,110.0,0.22
21944,0.00182,0.00673,110.0,0.22
21945,0.00193,0.00732,110.0,0.23
21946,0.00183,0.00697,110.0,0.23
21947,0.0019,0.00719,110.0,0.23
21948,0.00194,0.00723,110.0,0.24
21949,0.00193,0.00718,110.0,0.24
21950,0.00196,0.0074,110.0,0.24
21951,0.00199,0.00744,110.0,0.25
21952,0.00201,0.00762,110.0,0.25
21953,0.00203,0.00764,110.0,0.25
21954,0.00209,0.00789,110.0,0.26
21955,0.00206,0.00788,110.0,0.26
21956,0.00205,0.00796,110.0,0.26
21957,0.00216,0.00832,110.0,0.27
21958,0.00213,0.0082,110.0,0.27
21959,0.00213,0.00803,110.0,0.27
21960,0.00229,0.00875,110.0,0.28
21961,0.00224,0.00836,110.0,0.28
21962,0.00214,0.00841,110.0,0.28
21963,0.00237,0.00883,110.0,0.29
21964,0.00224,0.0085,110.0,0.29
21965,0.0023,0.00877,110.0,0.29
21966,0.00239,0.00923,110.0,0.3
21967,0.00237,0.00894,110.0,0.3
21968,0.0024,0.00885,110.0,0.3
21969,0.00257,0.0099,110.0,0.31
21970,0.00232,0.00892,110.0,0.31
21971,0.00256,0.00935,110.0,0.31
21972,0.00251,0.00969,110.0,0.32
21973,0.00249,0.00965,110.0,0.32
21974,0.00265,0.00949,110.0,0.32
21975,0.00279,0.01045,110.0,0.33
21976,0.00253,0.00948,110.0,0.33
21977,0.00269,0.01007,110.0,0.33
21978,0.00266,0.01032,110.0,0.34
21979,0.00262,0.01002,110.0,0.34
21980,0.00276,0.01025,110.0,0.34
21981,0.00282,0.01069,110.0,0.35
21982,0.00272,0.01038,110.0,0.35
21983,0.00263,0.01,110.0,0.35
21984,0.00273,0.01062,110.0,0.36
21985,0.00268,0.01044,110.0,0.36
21986,0.00282,0.01076,110.0,0.36
21987,0.00305,0.01131,110.0,0.37
21988,0.00284,0.01085,110.0,0.37
21989,0.00285,0.01104,110.0,0.37
21990,0.00292,0.01123,110.0,0.38
21991,0.00289,0.01122,110.0,0.38
21992,0.00301,0.01146,110.0,0.38
21993,0.00302,0.01151,110.0,0.39
21994,0.00304,0.01179,110.0,0.39
21995,0.00296,0.0115,110.0,0.39
21996,0.00312,0.012,110.0,0.4
21997,0.00301,0.01158,110.0,0.4
21998,0.00317,0.01199,110.0,0.4
21999,0.00321,0.0123,110.0,0.41
22000,0.00324,0.01228,110.0,0.41
22001,0.00315,0.01199,110.0,0.41
22002,0.00322,0.01252,110.0,0.42
22003,0.00319,0.01206,110.0,0.42
22004,0.00326,0.01309,110.0,0.42
22005,0.0033,0.01273,110.0,0.43
22006,0.00318,0.01215,110.0,0.43
22007,0.00357,0.01224,110.0,0.43
22008,0.00335,0.01272,110.0,0.44
22009,0.00328,0.01262,110.0,0.44
22010,0.00334,0.01286,110.0,0.44
22011,0.00353,0.01353,110.0,0.45
22012,0.00335,0.01315,110.0,0.45
22013,0.00341,0.01328,110.0,0.45
22014,0.00374,0.01404,110.0,0.46
22015,0.00356,0.01344,110.0,0.46
22016,0.0034,0.0131,110.0,0.46
22017,0.00371,0.01414,110.0,0.47
22018,0.00364,0.01386,110.0,0.47
22019,0.00363,0.01385,110.0,0.47
22020,0.00367,0.01407,110.0,0.48
22021,0.00353,0.01372,110.0,0.48
22022,0.00356,0.0138,110.0,0.48
22023,0.00384,0.01478,110.0,0.49
22024,0.00377,0.01434,110.0,0.49
22025,0.00361,0.01406,110.0,0.49
22026,0.00382,0.01476,110.0,0.5
22027,0.00381,0.01439,110.0,0.5
22028,0.0038,0.01492,110.0,0.5
22029,0.00388,0.01479,110.0,0.51
22030,0.00386,0.01482,110.0,0.51
22031,0.00385,0.01497,110.0,0.51
22032,0.00415,0.01573,110.0,0.52
22033,0.004,0.01522,110.0,0.52
22034,0.004,0.01594,110.0,0.52
22035,0.0041,0.01557,110.0,0.53
22036,0.00399,0.01514,110.0,0.53
22037,0.00402,0.01551,110.0,0.53
22038,0.0042,0.0158,110.0,0.54
22039,0.00416,0.01558,110.0,0.54
22040,0.00413,0.01567,110.0,0.54
22041,0.0042,0.01617,110.0,0.55
22042,0.00421,0.01592,110.0,0.55
22043,0.00436,0.01616,110.0,0.55
22044,0.00433,0.01649,110.0,0.56
22045,0.0042,0.01591,110.0,0.56
22046,0.00436,0.0167,110.0,0.56
22047,0.00441,0.0168,110.0,0.57
22048,0.00437,0.01671,110.0,0.57
22049,0.00462,0.01725,110.0,0.57
22050,0.00454,0.01689,110.0,0.58
22051,0.00464,0.01719,110.0,0.58
22052,0.00456,0.01734,110.0,0.58
22053,0.00457,0.01729,110.0,0.59
22054,0.00443,0.01698,110.0,0.59
22055,0.00464,0.01718,110.0,0.59
22056,0.00464,0.01742,110.0,0.6
22057,0.00461,0.01738,110.0,0.6
22058,0.00459,0.0175,110.0,0.6
22059,0.00458,0.01763,110.0,0.61
22060,0.00459,0.01735,110.0,0.61
22061,0.00479,0.01793,110.0,0.61
22062,0.00504,0.01826,110.0,0.62
22063,0.0049,0.01792,110.0,0.62
22064,0.00477,0.018,110.0,0.62
22065,0.0049,0.01829,110.0,0.63
22066,0.0048,0.01822,110.0,0.63
22067,0.00492,0.01831,110.0,0.63
22068,0.00503,0.01873,110.0,0.64
22069,0.00516,0.01874,110.0,0.64
22070,0.00495,0.01833,110.0,0.64
22071,0.00529,0.01949,110.0,0.65
22072,0.005,0.01874,110.0,0.65
22073,0.00535,0.01971,110.0,0.65
22074,0.00513,0.01904,110.0,0.66
22075,0.00508,0.01893,110.0,0.66
22076,0.00516,0.01925,110.0,0.66
22077,0.00532,0.01969,110.0,0.67
22078,0.00534,0.01966,110.0,0.67
22079,0.00556,0.01966,110.0,0.67
22080,0.00533,0.01977,110.0,0.68
22081,0.0053,0.01957,110.0,0.68
22082,0.00538,0.02049,110.0,0.68
22083,0.00539,0.02002,110.0,0.69
22084,0.00538,0.02017,110.0,0.69
22085,0.00571,0.02095,110.0,0.69
22086,0.00554,0.02055,110.0,0.7
22087,0.00546,0.02094,110.0,0.7
22088,0.00584,0.02103,110.0,0.7
22089,0.00563,0.02067,110.0,0.71
22090,0.00578,0.02087,110.0,0.71
22091,0.00583,0.02158,110.0,0.71
22092,0.00566,0.02093,110.0,0.72
22093,0.00591,0.02148,110.0,0.72
22094,0.00596,0.02159,110.0,0.72
22095,0.00575,0.02135,110.0,0.73
22096,0.00584,0.02173,110.0,0.73
22097,0.00601,0.02183,110.0,0.73
22098,0.00586,0.02169,110.0,0.74
22099,0.00587,0.02148,110.0,0.74
22100,0.00602,0.02194,110.0,0.74
22101,0.00597,0.02188,110.0,0.75
22102,0.00595,0.02154,110.0,0.75
22103,0.00611,0.02226,110.0,0.75
22104,0.00612,0.02237,110.0,0.76
22105,0.00599,0.02187,110.0,0.76
22106,0.00644,0.02306,110.0,0.76
22107,0.00631,0.02315,110.0,0.77
22108,0.00629,0.02234,110.0,0.77
22109,0.00651,0.02322,110.0,0.77
22110,0.00622,0.02272,110.0,0.78
22111,0.0061,0.02255,110.0,0.78
22112,0.00675,0.02372,110.0,0.78
22113,0.00637,0.02319,110.0,0.79
22114,0.00625,0.02259,110.0,0.79
22115,0.00657,0.02368,110.0,0.79
22116,0.00714,0.02424,110.0,0.8
22117,0.00631,0.02316,110.0,0.8
22118,0.00718,0.025,110.0,0.8
22119,0.00671,0.02365,110.0,0.81
22120,0.00653,0.02347,110.0,0.81
22121,0.00696,0.02496,110.0,0.81
22122,0.00662,0.02409,110.0,0.82
22123,0.00661,0.02387,110.0,0.82
22124,0.00697,0.02481,110.0,0.82
22125,0.00684,0.02449,110.0,0.83
22126,0.00672,0.02423,110.0,0.83
22127,0.00782,0.02487,110.0,0.83
22128,0.00688,0.02451,110.0,0.84
22129,0.00681,0.02515,110.0,0.84
22130,0.00704,0.02508,110.0,0.84
22131,0.00693,0.0246,110.0,0.85
22132,0.00675,0.02426,110.0,0.85
22133,0.00686,0.02471,110.0,0.85
22134,0.00696,0.025,110.0,0.86
22135,0.00678,0.02468,110.0,0.86
22136,0.00726,0.02559,110.0,0.86
22137,0.00713,0.02543,110.0,0.87
22138,0.00705,0.02526,110.0,0.87
22139,0.00717,0.02595,110.0,0.87
22140,0.00711,0.02551,110.0,0.88
22141,0.00705,0.02517,110.0,0.88
22142,0.00705,0.02511,110.0,0.88
22143,0.00728,0.02586,110.0,0.89
22144,0.00709,0.02534,110.0,0.89
22145,0.00721,0.02609,110.0,0.89
22146,0.00737,0.02629,110.0,0.9
22147,0.00727,0.0257,110.0,0.9
22148,0.00735,0.02615,110.0,0.9
22149,0.00758,0.02677,110.0,0.91
22150,0.00734,0.02621,110.0,0.91
22151,0.00735,0.02645,110.0,0.91
22152,0.0075,0.02726,110.0,0.92
22153,0.00741,0.02605,110.0,0.92
22154,0.00753,0.02663,110.0,0.92
22155,0.00791,0.02733,110.0,0.93
22156,0.00744,0.02656,110.0,0.93
22157,0.00766,0.02685,110.0,0.93
22158,0.00783,0.02717,110.0,0.94
22159,0.00761,0.02664,110.0,0.94
22160,0.0077,0.02716,110.0,0.94
22161,0.00778,0.02736,110.0,0.95
22162,0.00768,0.02727,110.0,0.95
22163,0.00778,0.02747,110.0,0.95
22164,0.00798,0.0277,110.0,0.96
22165,0.00786,0.028,110.0,0.96
22166,0.00792,0.02765,110.0,0.96
22167,0.00802,0.02793,110.0,0.97
22168,0.00801,0.02765,110.0,0.97
22169,0.00806,0.02807,110.0,0.97
22170,0.00811,0.02868,110.0,0.98
22171,0.00815,0.02837,110.0,0.98
22172,0.00809,0.02819,110.0,0.98
22173,0.00845,0.02879,110.0,0.99
22174,0.00803,0.02854,110.0,0.99
22175,0.00816,0.02833,110.0,0.99
22176,0.00843,0.02917,110.0,1.0
22177,0.00841,0.02894,110.0,1.0
22178,0.00834,0.02841,110.0,1.0
22179,0.00046,0.00075,105.0,0.01
22180,0.00048,0.00085,105.0,0.01
22181,0.00047,0.00081,105.0,0.01
22182,0.00049,0.00097,105.0,0.02
22183,0.00056,0.00116,105.0,0.02
22184,0.00053,0.00112,105.0,0.02
22185,0.0006,0.00137,105.0,0.03
22186,0.00059,0.0013,105.0,0.03
22187,0.00057,0.00131,105.0,0.03
22188,0.00063,0.00163,105.0,0.04
22189,0.00069,0.00179,105.0,0.04
22190,0.00064,0.00159,105.0,0.04
22191,0.00071,0.00188,105.0,0.05
22192,0.00073,0.00199,105.0,0.05
22193,0.00068,0.00182,105.0,0.05
22194,0.00075,0.00205,105.0,0.06
22195,0.00079,0.00219,105.0,0.06
22196,0.00075,0.0021,105.0,0.06
22197,0.00078,0.00223,105.0,0.07
22198,0.00083,0.00249,105.0,0.07
22199,0.00077,0.00226,105.0,0.07
22200,0.00084,0.00261,105.0,0.08
22201,0.00092,0.00292,105.0,0.08
22202,0.00083,0.00251,105.0,0.08
22203,0.00092,0.00267,105.0,0.09
22204,0.00092,0.00277,105.0,0.09
22205,0.00087,0.00267,105.0,0.09
22206,0.00092,0.00298,105.0,0.1
22207,0.00095,0.00304,105.0,0.1
22208,0.00096,0.00312,105.0,0.1
22209,0.00102,0.00345,105.0,0.11
22210,0.00106,0.00347,105.0,0.11
22211,0.001,0.0033,105.0,0.11
22212,0.00103,0.00343,105.0,0.12
22213,0.00111,0.00357,105.0,0.12
22214,0.00107,0.00354,105.0,0.12
22215,0.00115,0.00373,105.0,0.13
22216,0.00109,0.00379,105.0,0.13
22217,0.00111,0.0036,105.0,0.13
22218,0.00117,0.00408,105.0,0.14
22219,0.00125,0.0042,105.0,0.14
22220,0.0012,0.00382,105.0,0.14
22221,0.00124,0.00433,105.0,0.15
22222,0.00124,0.00427,105.0,0.15
22223,0.00126,0.00444,105.0,0.15
22224,0.00129,0.00449,105.0,0.16
22225,0.00147,0.00465,105.0,0.16
22226,0.0014,0.00496,105.0,0.16
22227,0.00136,0.00484,105.0,0.17
22228,0.00127,0.0045,105.0,0.17
22229,0.00152,0.00489,105.0,0.17
22230,0.00139,0.00507,105.0,0.18
22231,0.00143,0.00488,105.0,0.18
22232,0.00152,0.00543,105.0,0.18
22233,0.0015,0.00533,105.0,0.19
22234,0.00145,0.00509,105.0,0.19
22235,0.00147,0.00543,105.0,0.19
22236,0.00156,0.00547,105.0,0.2
22237,0.00167,0.00581,105.0,0.2
22238,0.00153,0.00571,105.0,0.2
22239,0.00156,0.00565,105.0,0.21
22240,0.00156,0.00571,105.0,0.21
22241,0.0016,0.00578,105.0,0.21
22242,0.00167,0.00609,105.0,0.22
22243,0.00164,0.00608,105.0,0.22
22244,0.00172,0.00632,105.0,0.22
22245,0.00161,0.00598,105.0,0.23
22246,0.00177,0.00641,105.0,0.23
22247,0.00162,0.0061,105.0,0.23
22248,0.00169,0.0061,105.0,0.24
22249,0.00172,0.00654,105.0,0.24
22250,0.00188,0.00678,105.0,0.24
22251,0.00174,0.00646,105.0,0.25
22252,0.00187,0.00667,105.0,0.25
22253,0.0018,0.00686,105.0,0.25
22254,0.00187,0.00695,105.0,0.26
22255,0.00195,0.00734,105.0,0.26
22256,0.00191,0.00699,105.0,0.26
22257,0.00192,0.00728,105.0,0.27
22258,0.00205,0.00721,105.0,0.27
22259,0.00201,0.00748,105.0,0.27
22260,0.00201,0.00747,105.0,0.28
22261,0.00193,0.00746,105.0,0.28
22262,0.00195,0.00738,105.0,0.28
22263,0.00208,0.00779,105.0,0.29
22264,0.00212,0.00768,105.0,0.29
22265,0.00209,0.00784,105.0,0.29
22266,0.00207,0.00775,105.0,0.3
22267,0.00217,0.00811,105.0,0.3
22268,0.00215,0.00786,105.0,0.3
22269,0.00217,0.00807,105.0,0.31
22270,0.00224,0.00898,105.0,0.31
22271,0.00216,0.008,105.0,0.31
22272,0.00225,0.00838,105.0,0.32
22273,0.0023,0.00928,105.0,0.32
22274,0.00224,0.00851,105.0,0.32
22275,0.00224,0.00857,105.0,0.33
22276,0.00232,0.00904,105.0,0.33
22277,0.00227,0.00842,105.0,0.33
22278,0.00242,0.0089,105.0,0.34
22279,0.00246,0.00925,105.0,0.34
22280,0.00234,0.00881,105.0,0.34
22281,0.00246,0.00922,105.0,0.35
22282,0.00251,0.00975,105.0,0.35
22283,0.00254,0.00929,105.0,0.35
22284,0.00252,0.00955,105.0,0.36
22285,0.00269,0.00971,105.0,0.36
22286,0.0026,0.00946,105.0,0.36
22287,0.00256,0.0097,105.0,0.37
22288,0.00276,0.00974,105.0,0.37
22289,0.00263,0.01007,105.0,0.37
22290,0.0026,0.00988,105.0,0.38
22291,0.00276,0.01047,105.0,0.38
22292,0.00262,0.01002,105.0,0.38
22293,0.00267,0.01008,105.0,0.39
22294,0.00267,0.01035,105.0,0.39
22295,0.00265,0.01015,105.0,0.39
22296,0.00281,0.01056,105.0,0.4
22297,0.00275,0.01033,105.0,0.4
22298,0.00268,0.01044,105.0,0.4
22299,0.00286,0.01078,105.0,0.41
22300,0.00285,0.01072,105.0,0.41
22301,0.00269,0.01024,105.0,0.41
22302,0.00282,0.01075,105.0,0.42
22303,0.0029,0.01107,105.0,0.42
22304,0.00288,0.01101,105.0,0.42
22305,0.00292,0.01104,105.0,0.43
22306,0.00291,0.01106,105.0,0.43
22307,0.0029,0.01118,105.0,0.43
22308,0.00295,0.01108,105.0,0.44
22309,0.00297,0.01161,105.0,0.44
22310,0.0031,0.01188,105.0,0.44
22311,0.00316,0.01187,105.0,0.45
22312,0.00353,0.01215,105.0,0.45
22313,0.00322,0.01238,105.0,0.45
22314,0.00317,0.01191,105.0,0.46
22315,0.00309,0.0117,105.0,0.46
22316,0.00316,0.0116,105.0,0.46
22317,0.00321,0.01204,105.0,0.47
22318,0.00315,0.01191,105.0,0.47
22319,0.00315,0.01232,105.0,0.47
22320,0.00328,0.0124,105.0,0.48
22321,0.00326,0.01229,105.0,0.48
22322,0.00343,0.01305,105.0,0.48
22323,0.00339,0.0127,105.0,0.49
22324,0.0034,0.01287,105.0,0.49
22325,0.00356,0.01322,105.0,0.49
22326,0.0035,0.01319,105.0,0.5
22327,0.00334,0.01278,105.0,0.5
22328,0.00346,0.01322,105.0,0.5
22329,0.00346,0.01319,105.0,0.51
22330,0.00339,0.01289,105.0,0.51
22331,0.00376,0.01404,105.0,0.51
22332,0.0035,0.01355,105.0,0.52
22333,0.00359,0.0135,105.0,0.52
22334,0.00358,0.01343,105.0,0.52
22335,0.00366,0.0137,105.0,0.53
22336,0.00363,0.01371,105.0,0.53
22337,0.00357,0.01353,105.0,0.53
22338,0.00366,0.01386,105.0,0.54
22339,0.00374,0.01397,105.0,0.54
22340,0.00367,0.01398,105.0,0.54
22341,0.00367,0.01382,105.0,0.55
22342,0.00374,0.01413,105.0,0.55
22343,0.00367,0.01381,105.0,0.55
22344,0.00382,0.01449,105.0,0.56
22345,0.00389,0.01437,105.0,0.56
22346,0.00412,0.01512,105.0,0.56
22347,0.00392,0.01449,105.0,0.57
22348,0.00392,0.01493,105.0,0.57
22349,0.00391,0.01476,105.0,0.57
22350,0.00393,0.01472,105.0,0.58
22351,0.00398,0.01493,105.0,0.58
22352,0.00398,0.01641,105.0,0.58
22353,0.00393,0.01488,105.0,0.59
22354,0.00402,0.01505,105.0,0.59
22355,0.00428,0.02459,105.0,0.59
22356,0.00413,0.01542,105.0,0.6
22357,0.00405,0.01528,105.0,0.6
22358,0.00481,0.03917,105.0,0.6
22359,0.00409,0.01565,105.0,0.61
22360,0.00425,0.0159,105.0,0.61
22361,0.00691,0.02253,105.0,0.61
22362,0.0042,0.01586,105.0,0.62
22363,0.00427,0.01579,105.0,0.62
22364,0.00508,0.01951,105.0,0.62
22365,0.00431,0.01619,105.0,0.63
22366,0.00442,0.01645,105.0,0.63
22367,0.00524,0.01758,105.0,0.63
22368,0.00442,0.01637,105.0,0.64
22369,0.00441,0.01667,105.0,0.64
22370,0.00471,0.01741,105.0,0.64
22371,0.00444,0.01663,105.0,0.65
22372,0.00457,0.01678,105.0,0.65
22373,0.00471,0.01744,105.0,0.65
22374,0.00452,0.0167,105.0,0.66
22375,0.00454,0.01741,105.0,0.66
22376,0.00482,0.01786,105.0,0.66
22377,0.00472,0.01738,105.0,0.67
22378,0.00471,0.01768,105.0,0.67
22379,0.0049,0.02611,105.0,0.67
22380,0.00467,0.01731,105.0,0.68
22381,0.00483,0.01844,105.0,0.68
22382,0.0054,0.03303,105.0,0.68
22383,0.00475,0.01748,105.0,0.69
22384,0.00507,0.01825,105.0,0.69
22385,0.00509,0.02017,105.0,0.69
22386,0.00482,0.01756,105.0,0.7
22387,0.00475,0.01776,105.0,0.7
22388,0.00525,0.01981,105.0,0.7
22389,0.00498,0.01806,105.0,0.71
22390,0.00487,0.01808,105.0,0.71
22391,0.00557,0.02008,105.0,0.71
22392,0.00507,0.01851,105.0,0.72
22393,0.00495,0.01829,105.0,0.72
22394,0.00583,0.02036,105.0,0.72
22395,0.00511,0.0184,105.0,0.73
22396,0.00502,0.01849,105.0,0.73
22397,0.00535,0.01939,105.0,0.73
22398,0.00514,0.01875,105.0,0.74
22399,0.00516,0.01904,105.0,0.74
22400,0.00569,0.02,105.0,0.74
22401,0.00515,0.01907,105.0,0.75
22402,0.00521,0.01943,105.0,0.75
22403,0.00537,0.02007,105.0,0.75
22404,0.0054,0.01938,105.0,0.76
22405,0.00526,0.01953,105.0,0.76
22406,0.00568,0.02116,105.0,0.76
22407,0.0055,0.01987,105.0,0.77
22408,0.0054,0.01998,105.0,0.77
22409,0.00591,0.02007,105.0,0.77
22410,0.00546,0.02001,105.0,0.78
22411,0.00537,0.01973,105.0,0.78
22412,0.00538,0.01974,105.0,0.78
22413,0.0055,0.02004,105.0,0.79
22414,0.00546,0.02014,105.0,0.79
22415,0.00558,0.01977,105.0,0.79
22416,0.00557,0.02024,105.0,0.8
22417,0.0057,0.02051,105.0,0.8
22418,0.00562,0.02019,105.0,0.8
22419,0.00568,0.02069,105.0,0.81
22420,0.00568,0.02037,105.0,0.81
22421,0.00572,0.02079,105.0,0.81
22422,0.00583,0.02092,105.0,0.82
22423,0.0059,0.02157,105.0,0.82
22424,0.00581,0.02077,105.0,0.82
22425,0.00584,0.02103,105.0,0.83
22426,0.00582,0.02098,105.0,0.83
22427,0.00577,0.02098,105.0,0.83
22428,0.00596,0.02141,105.0,0.84
22429,0.00601,0.02125,105.0,0.84
22430,0.00593,0.02131,105.0,0.84
22431,0.00593,0.02137,105.0,0.85
22432,0.00599,0.02165,105.0,0.85
22433,0.00599,0.02136,105.0,0.85
22434,0.00604,0.02175,105.0,0.86
22435,0.00618,0.02198,105.0,0.86
22436,0.00626,0.02323,105.0,0.86
22437,0.00621,0.02191,105.0,0.87
22438,0.00618,0.02212,105.0,0.87
22439,0.00644,0.024,105.0,0.87
22440,0.00622,0.02215,105.0,0.88
22441,0.00628,0.02248,105.0,0.88
22442,0.00644,0.02638,105.0,0.88
22443,0.00646,0.02264,105.0,0.89
22444,0.00643,0.02273,105.0,0.89
22445,0.00689,0.0245,105.0,0.89
22446,0.00632,0.02246,105.0,0.9
22447,0.0064,0.02284,105.0,0.9
22448,0.00697,0.02424,105.0,0.9
22449,0.0066,0.02311,105.0,0.91
22450,0.00659,0.02316,105.0,0.91
22451,0.00723,0.02468,105.0,0.91
22452,0.00662,0.02342,105.0,0.92
22453,0.00682,0.02356,105.0,0.92
22454,0.00704,0.02412,105.0,0.92
22455,0.00661,0.02346,105.0,0.93
22456,0.00677,0.02365,105.0,0.93
22457,0.00771,0.02385,105.0,0.93
22458,0.00663,0.02361,105.0,0.94
22459,0.00681,0.02397,105.0,0.94
22460,0.00682,0.02432,105.0,0.94
22461,0.00678,0.02402,105.0,0.95
22462,0.00686,0.02423,105.0,0.95
22463,0.00687,0.02462,105.0,0.95
22464,0.0069,0.02419,105.0,0.96
22465,0.00705,0.02481,105.0,0.96
22466,0.00703,0.02438,105.0,0.96
22467,0.00694,0.0245,105.0,0.97
22468,0.00725,0.0257,105.0,0.97
22469,0.00756,0.02449,105.0,0.97
22470,0.00712,0.02478,105.0,0.98
22471,0.00737,0.02541,105.0,0.98
22472,0.00707,0.02459,105.0,0.98
22473,0.0071,0.02494,105.0,0.99
22474,0.00745,0.02538,105.0,0.99
22475,0.00714,0.02487,105.0,0.99
22476,0.00727,0.02516,105.0,1.0
22477,0.00766,0.02576,105.0,1.0
22478,0.00726,0.02495,105.0,1.0
22479,0.00042,0.0007,100.0,0.01
22480,0.00041,0.00072,100.0,0.01
22481,0.00043,0.00073,100.0,0.01
22482,0.00047,0.00093,100.0,0.02
22483,0.00044,0.00085,100.0,0.02
22484,0.00045,0.00094,100.0,0.02
22485,0.00056,0.00118,100.0,0.03
22486,0.00052,0.00119,100.0,0.03
22487,0.00054,0.00119,100.0,0.03
22488,0.00056,0.00132,100.0,0.04
22489,0.00057,0.00142,100.0,0.04
22490,0.00055,0.00131,100.0,0.04
22491,0.0006,0.00158,100.0,0.05
22492,0.00062,0.00164,100.0,0.05
22493,0.00062,0.00162,100.0,0.05
22494,0.00065,0.00178,100.0,0.06
22495,0.00065,0.00183,100.0,0.06
22496,0.00066,0.00177,100.0,0.06
22497,0.00072,0.00211,100.0,0.07
22498,0.00068,0.00194,100.0,0.07
22499,0.00071,0.00207,100.0,0.07
22500,0.00076,0.00229,100.0,0.08
22501,0.00077,0.00236,100.0,0.08
22502,0.00073,0.00219,100.0,0.08
22503,0.00082,0.00259,100.0,0.09
22504,0.00077,0.00237,100.0,0.09
22505,0.00081,0.00248,100.0,0.09
22506,0.00079,0.00243,100.0,0.1
22507,0.00085,0.00268,100.0,0.1
22508,0.00083,0.00254,100.0,0.1
22509,0.00094,0.00291,100.0,0.11
22510,0.00085,0.00277,100.0,0.11
22511,0.00089,0.00286,100.0,0.11
22512,0.00091,0.00298,100.0,0.12
22513,0.00093,0.00307,100.0,0.12
22514,0.00096,0.00309,100.0,0.12
22515,0.00099,0.00326,100.0,0.13
22516,0.00099,0.0032,100.0,0.13
22517,0.00099,0.00328,100.0,0.13
22518,0.00107,0.00356,100.0,0.14
22519,0.00101,0.00351,100.0,0.14
22520,0.00105,0.00357,100.0,0.14
22521,0.00114,0.00377,100.0,0.15
22522,0.00107,0.00367,100.0,0.15
